Date,Type,Link
2022-11-22 18:22:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999413303873613824
2022-11-22 18:21:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000509014769876993
2022-11-22 15:57:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7000772927134552064
2022-11-22 15:55:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000292453123534848
2022-11-22 15:52:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000756220261281792
2022-11-22 15:52:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7000836263184330752
2022-11-21 11:56:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000340123011702784
2022-11-20 16:29:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6999972005273903105
2022-11-20 16:27:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000099645955719168
2022-11-20 16:27:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7000018334003965952
2022-11-20 16:26:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999674385523453952
2022-11-20 06:19:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6999866614447804416
2022-11-20 05:05:58,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998576972205314048
2022-11-20 05:02:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998481724552732672
2022-11-20 04:59:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6999440010219261952
2022-11-20 04:59:04,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999635589239099392
2022-11-18 15:48:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999344558601867265
2022-11-18 15:48:22,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998143119544250368
2022-11-18 15:46:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6999296730252890112
2022-11-18 15:44:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999250903341903872
2022-11-18 15:40:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6998890897463554048
2022-11-18 15:29:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999272007838121984
2022-11-17 13:21:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6995968960785510400
2022-11-17 13:18:50,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998100906491695104
2022-11-17 13:16:55,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6997583262407696384
2022-11-17 13:14:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998867772155842560
2022-11-17 13:14:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6995681350464770048
2022-11-17 13:13:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6998637074660614144
2022-11-17 13:12:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998853341443166208
2022-11-17 04:14:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6994308746382344193
2022-11-16 15:41:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998485428756459520
2022-11-16 15:39:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6994852036248834048
2022-11-16 15:38:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6998293738389221376
2022-11-15 16:37:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6998136936930451456
2022-11-15 16:35:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6997199666954047488
2022-11-15 16:34:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6997796872220217344
2022-11-14 13:52:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6997839423904079873
2022-11-13 16:02:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6997582425098731520
2022-11-11 15:46:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996793242679685121
2022-11-11 15:45:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996331057767723008
2022-11-11 15:45:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6994565611284512768
2022-11-09 13:19:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6996094023006326784
2022-11-09 09:44:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6994915503852916736
2022-11-07 06:12:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6995247349157511168
2022-11-07 04:28:10,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6990226348606726144
2022-11-06 06:11:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6994143589169598464
2022-11-05 12:22:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6992825463211442176
2022-11-05 12:18:28,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6994565496041824256
2022-11-04 12:54:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6993772633762762752
2022-11-02 04:55:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6993284728057393152
2022-11-01 07:29:41,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993041706782765056
2022-11-01 07:25:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993078245747290112
2022-11-01 07:25:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993060277436985344
2022-10-29 12:08:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988165315222253569
2022-10-29 08:11:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991991785229070336
2022-10-29 03:44:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6991777545125797888
2022-10-29 03:40:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6991777747094142976
2022-10-28 03:29:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989616210833248256
2022-10-24 15:40:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6990302701678956544
2022-10-23 16:42:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989976394046816256
2022-10-23 16:42:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989882594058252288
2022-10-22 03:25:56,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989179634005278720
2022-10-21 14:16:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989092762017042432
2022-10-19 15:45:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982398392064749568
2022-10-19 15:44:39,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6987649788150231041
2022-10-19 08:26:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981539568915234816
2022-10-19 05:22:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988352342525968384
2022-10-18 14:18:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985080224975581184
2022-10-18 14:17:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984326667963887616
2022-10-17 05:10:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982992321587867648
2022-10-15 12:48:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6986245921416089601
2022-10-15 06:42:14,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6986487854910595072
2022-10-14 16:30:16,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6986611247253200896
2022-10-14 16:28:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986679002211995648
2022-10-14 10:25:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6986322151557484545
2022-10-11 17:10:21,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982148390193119232
2022-10-11 10:35:05,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985486422296178688
2022-10-11 10:32:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985477914817437696
2022-10-09 13:58:59,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6984726835301396480
2022-10-08 07:06:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6979515885602451456
2022-10-07 13:47:48,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6983712282899845120
2022-10-07 04:18:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979473124840923136
2022-10-07 04:18:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981928952634183680
2022-10-06 05:40:45,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6981501384340705280
2022-10-05 03:59:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6980041832390889472
2022-10-05 03:57:38,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983136754388078592
2022-10-03 05:44:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6982063478656102400
2022-09-29 06:36:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980800038914441216
2022-09-27 19:37:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980596783211032576
2022-09-26 05:00:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976870729589940224
2022-09-22 16:23:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978743102962302978
2022-09-20 14:14:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6975744131113377792
2022-09-20 14:01:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6977968202177798144
2022-09-19 05:46:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968895124126781441
2022-09-13 03:19:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968418676710473728
2022-09-12 14:40:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6975082752836579329
2022-09-11 13:22:26,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974587935077621760
2022-09-11 13:21:55,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973345819819159552
2022-09-11 13:18:02,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974440334663532544
2022-09-07 17:53:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973180585057878016
2022-09-04 14:04:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6972062610464649216
2022-09-03 15:47:35,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970622887074361344
2022-09-03 15:46:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971758459570581504
2022-09-02 04:19:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966645661853184001
2022-09-01 12:08:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970688829359820801
2022-09-01 12:07:29,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970775331427225601
2022-09-01 06:49:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970242372215410688
2022-09-01 06:09:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970241150439837696
2022-09-01 06:04:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970749580262936576
2022-08-31 04:19:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970492056108433408
2022-08-30 15:48:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970388693098328064
2022-08-30 15:48:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970358613055815681
2022-08-26 14:19:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968920300474241024
2022-08-26 14:19:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968794563679301633
2022-08-26 14:18:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968883335464927232
2022-08-24 17:39:40,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968245179883352064
2022-08-23 14:22:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967838083455102976
2022-08-18 12:58:53,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6964888174753931264
2022-08-18 12:57:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6965933270760906752
2022-08-18 12:56:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6965956291789819904
2022-08-18 03:26:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6965814716132724737
2022-08-11 12:50:05,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6963415732160262144
2022-08-10 04:52:51,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6962265345889841154
2022-08-07 12:12:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6961938701270609920
2022-08-04 07:50:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6959757021147480064
2022-08-01 17:21:22,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6959563314452418560
2022-08-01 05:59:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6959736529757855744
2022-07-30 05:30:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6958417734997037056
2022-07-30 05:25:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6958959303982530560
2022-07-29 06:41:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6958637242244325376
2022-07-27 12:47:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6957786943887654914
2022-07-26 09:09:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6957382288045162496
2022-07-24 12:41:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6956537279267893248
2022-07-24 12:40:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6951881789208440832
2022-07-22 17:10:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6956177673895190528
2022-07-22 11:15:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6955775794564538369
2022-07-22 11:14:00,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6955772230031003648
2022-07-22 04:38:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6956101027137753088
2022-07-21 11:15:54,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6955762180705173504
2022-07-20 08:48:56,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6951371799473324032
2022-07-20 08:48:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6955212146557235201
2022-07-19 17:09:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6955153641729089536
2022-07-19 17:07:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6955122236672389120
2022-07-18 15:12:44,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6954688739835060224
2022-07-18 15:08:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6954593180272975872?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6954593180272975872%2C6954801898537254912%29
2022-07-18 08:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6954593180272975872
2022-07-17 05:22:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6954093245991657472
2022-07-16 15:45:14,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953860774091980801
2022-07-15 05:14:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953374711414145025
2022-07-12 14:04:54,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6952481713579077632
2022-07-05 12:16:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6949726855390187520
2022-07-04 05:40:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6949028711987847168
2022-07-04 05:38:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6949209941345714176
2022-06-21 15:14:06,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6944874822447304704
2022-06-15 11:24:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6939589767227449345
2022-06-14 16:49:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6939873642356842496
2022-06-10 13:23:30,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6939599004464820224
2022-06-07 19:18:08,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6938524970515861504
2022-06-06 15:21:05,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6938474454108749824
2022-06-01 16:45:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6937659622568656896
2022-05-28 15:24:38,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6935109166206173184
2022-05-23 04:49:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6934208605084626944
2022-05-22 04:39:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6932560820107112448
2022-05-11 16:16:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6930186575616053248
2022-05-05 07:06:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6927578058065350656
2022-05-02 11:15:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6922935395982725120?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6922935395982725120%2C6926851281798017024%29
2022-04-30 11:02:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6926084881139544064
2022-04-30 11:01:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6926035541176049664
2022-04-22 10:23:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6922935395982725120
2022-04-21 06:00:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6922591208686915584
2022-04-15 04:44:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6920444476003889152
2022-04-15 04:43:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6920444677414346752
2022-04-13 07:14:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6919838260454195200
2022-04-10 04:32:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6918772189081083904
2022-04-09 17:07:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6918555280771293184
2022-04-08 09:12:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6918036593576488960
2022-04-05 15:32:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6917085120491380736
2022-04-03 12:03:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6914912942853410816
2022-03-31 06:38:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6914959673662062592
2022-03-30 17:09:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6914956051180122113
2022-03-28 17:21:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6914165097196118016
2022-03-27 04:12:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913684411506991104
2022-03-26 12:00:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913339294875090944
2022-03-23 15:24:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6912405399266541568
2022-03-23 07:07:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6912278232633421824
2022-03-22 07:43:18,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6911896430404128768
2022-03-22 07:38:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909792799672459264
2022-03-17 12:56:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6910155691672420352
2022-03-16 15:08:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6909784864950996992
2022-03-13 05:22:47,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907979098887720960
2022-03-11 12:07:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6907936748714766336
2022-03-11 04:58:56,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6906232143521873920
2022-03-10 10:11:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907370586579042304
2022-03-10 10:06:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907556551133949952
2022-03-10 05:03:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907359381743120384
2022-03-09 11:21:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904767160317571072
2022-03-08 08:55:30,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6906790491292082176?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6906790491292082176%2C6906884668147515393%29
2022-03-08 06:28:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6906790491292082176
2022-03-07 14:39:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6906534464852250624
2022-03-07 11:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904767265766543361
2022-03-04 12:28:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905086705053900800
2022-03-03 09:58:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6904693011733966848
2022-03-02 05:13:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903646726205317120
2022-02-27 05:11:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903404560174473216
2022-02-27 05:10:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903395989051338752
2022-02-25 05:26:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6902484872162861056
2022-02-24 05:06:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902285416901283840
2022-02-23 14:40:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6902184178558087169
2022-02-17 12:44:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899745023529996288
2022-02-14 17:12:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898984432078876672
2022-02-11 05:14:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897569112260792321
2022-02-09 04:58:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896463935240048640
2022-02-08 07:42:51,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896313523031433216
2022-02-07 12:08:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896143056782131200
2022-02-06 05:31:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6895735507544879104
2022-02-05 05:25:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6891027569068572673
2022-02-01 10:28:29,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6890987107951661056
2022-01-31 13:59:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893814638811713536
2022-01-28 15:17:44,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892482201703845888
2022-01-26 17:22:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6891786873983918080
2022-01-22 04:55:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6890337719977963520
2022-01-18 07:21:42,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881458101426384896
2022-01-17 08:19:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6888373175969705984
2022-01-16 11:12:29,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887951113807519744
2022-01-16 06:45:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881541420335857665
2022-01-10 14:23:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6886251279778222081
2022-01-08 05:19:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6884397044174254080
2022-01-08 05:18:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6885293269379612672
2022-01-06 15:53:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6884871864406155264
2022-01-05 04:04:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6882925262523138048
2022-01-04 16:38:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6884112535738437632
2022-01-03 16:20:01,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6883309505933824000
